"time","zip","sex","race","age","tests","cases","date"
18,46321,"male","white","65-74",11,0,2020-09-07
18,46321,"male","white","75+",5,0,2020-09-07
18,46322,"female","black","35-64",2,0,2020-09-07
18,46322,"female","black","75+",1,0,2020-09-07
18,46322,"female","other","35-64",1,0,2020-09-07
18,46322,"female","other","65-74",1,0,2020-09-07
18,46322,"female","white","18-34",4,0,2020-09-07
18,46322,"female","white","35-64",9,1,2020-09-07
18,46322,"female","white","65-74",9,0,2020-09-07
18,46322,"female","white","75+",11,0,2020-09-07
18,46322,"male","other","35-64",4,0,2020-09-07
18,46322,"male","white","35-64",4,0,2020-09-07
18,46322,"male","white","65-74",3,0,2020-09-07
18,46322,"male","white","75+",4,0,2020-09-07
18,46323,"female","black","18-34",1,0,2020-09-07
18,46323,"female","black","35-64",5,0,2020-09-07
18,46323,"female","other","0-17",1,0,2020-09-07
18,46323,"female","other","18-34",4,0,2020-09-07
18,46323,"female","other","35-64",3,0,2020-09-07
18,46323,"female","other","75+",3,0,2020-09-07
18,46323,"female","white","18-34",1,0,2020-09-07
18,46323,"female","white","35-64",7,0,2020-09-07
18,46323,"female","white","65-74",4,0,2020-09-07
18,46323,"female","white","75+",2,0,2020-09-07
18,46323,"male","black","35-64",2,0,2020-09-07
18,46323,"male","other","75+",2,0,2020-09-07
18,46323,"male","white","35-64",6,0,2020-09-07
18,46323,"male","white","65-74",1,0,2020-09-07
18,46323,"male","white","75+",1,0,2020-09-07
18,46324,"female","black","0-17",1,0,2020-09-07
18,46324,"female","black","35-64",5,0,2020-09-07
18,46324,"female","other","18-34",1,0,2020-09-07
18,46324,"female","other","35-64",5,0,2020-09-07
18,46324,"female","other","65-74",1,0,2020-09-07
18,46324,"female","white","18-34",1,0,2020-09-07
18,46324,"female","white","35-64",15,0,2020-09-07
18,46324,"female","white","65-74",7,0,2020-09-07
18,46324,"female","white","75+",2,0,2020-09-07
18,46324,"male","black","65-74",1,0,2020-09-07
18,46324,"male","black","75+",1,0,2020-09-07
18,46324,"male","other","0-17",1,0,2020-09-07
18,46324,"male","other","35-64",3,0,2020-09-07
18,46324,"male","other","65-74",1,0,2020-09-07
18,46324,"male","white","0-17",1,0,2020-09-07
18,46324,"male","white","35-64",2,0,2020-09-07
18,46324,"male","white","65-74",1,0,2020-09-07
18,46324,"male","white","75+",1,0,2020-09-07
18,46327,"female","black","18-34",2,0,2020-09-07
18,46327,"female","other","0-17",1,0,2020-09-07
18,46327,"female","other","18-34",1,0,2020-09-07
18,46327,"female","other","35-64",1,0,2020-09-07
18,46327,"female","other","65-74",1,0,2020-09-07
18,46327,"female","white","35-64",1,0,2020-09-07
18,46327,"female","white","75+",1,0,2020-09-07
18,46327,"male","other","35-64",1,0,2020-09-07
18,46327,"male","white","35-64",2,0,2020-09-07
18,46341,"female","white","0-17",1,0,2020-09-07
18,46341,"female","white","35-64",2,0,2020-09-07
18,46341,"female","white","65-74",1,0,2020-09-07
18,46341,"female","white","75+",1,0,2020-09-07
18,46341,"male","white","35-64",2,0,2020-09-07
18,46341,"male","white","65-74",3,0,2020-09-07
18,46341,"male","white","75+",1,0,2020-09-07
18,46342,"female","black","18-34",1,0,2020-09-07
18,46342,"female","black","35-64",4,0,2020-09-07
18,46342,"female","black","75+",1,0,2020-09-07
18,46342,"female","other","35-64",1,0,2020-09-07
18,46342,"female","other","65-74",1,0,2020-09-07
18,46342,"female","white","18-34",2,0,2020-09-07
18,46342,"female","white","35-64",22,0,2020-09-07
18,46342,"female","white","65-74",10,0,2020-09-07
18,46342,"female","white","75+",12,0,2020-09-07
18,46342,"male","other","65-74",2,0,2020-09-07
18,46342,"male","white","0-17",1,0,2020-09-07
18,46342,"male","white","18-34",4,0,2020-09-07
18,46342,"male","white","35-64",10,0,2020-09-07
18,46342,"male","white","65-74",4,0,2020-09-07
18,46342,"male","white","75+",5,0,2020-09-07
18,46347,"female","white","75+",1,0,2020-09-07
18,46347,"male","white","35-64",1,0,2020-09-07
18,46347,"male","white","65-74",1,0,2020-09-07
18,46348,"female","white","35-64",1,0,2020-09-07
18,46349,"female","white","35-64",1,0,2020-09-07
18,46349,"female","white","65-74",1,0,2020-09-07
18,46349,"male","white","35-64",3,0,2020-09-07
18,46349,"male","white","65-74",2,0,2020-09-07
18,46350,"female","white","35-64",2,0,2020-09-07
18,46356,"female","other","75+",1,0,2020-09-07
18,46356,"female","white","18-34",1,0,2020-09-07
18,46356,"female","white","35-64",11,0,2020-09-07
18,46356,"female","white","65-74",5,0,2020-09-07
18,46356,"female","white","75+",1,0,2020-09-07
18,46356,"male","white","0-17",1,0,2020-09-07
18,46356,"male","white","35-64",2,0,2020-09-07
18,46356,"male","white","65-74",1,0,2020-09-07
18,46356,"male","white","75+",2,0,2020-09-07
18,46360,"female","black","75+",1,0,2020-09-07
18,46360,"female","white","35-64",1,0,2020-09-07
18,46360,"male","white","18-34",1,0,2020-09-07
18,46360,"male","white","35-64",1,0,2020-09-07
18,46366,"female","white","35-64",1,0,2020-09-07
18,46366,"female","white","65-74",4,0,2020-09-07
18,46366,"male","white","75+",1,0,2020-09-07
18,46368,"female","black","18-34",1,0,2020-09-07
18,46368,"female","other","35-64",3,0,2020-09-07
18,46368,"female","white","18-34",3,0,2020-09-07
18,46368,"female","white","35-64",12,0,2020-09-07
18,46368,"female","white","65-74",9,0,2020-09-07
18,46368,"female","white","75+",4,0,2020-09-07
18,46368,"male","black","35-64",1,0,2020-09-07
18,46368,"male","white","18-34",1,0,2020-09-07
18,46368,"male","white","35-64",6,0,2020-09-07
18,46368,"male","white","65-74",4,0,2020-09-07
18,46368,"male","white","75+",3,0,2020-09-07
18,46371,"male","other","35-64",1,0,2020-09-07
18,46373,"female","white","18-34",2,0,2020-09-07
18,46373,"female","white","35-64",14,0,2020-09-07
18,46373,"female","white","65-74",5,0,2020-09-07
18,46373,"female","white","75+",5,0,2020-09-07
18,46373,"male","white","18-34",1,0,2020-09-07
18,46373,"male","white","35-64",3,0,2020-09-07
18,46373,"male","white","65-74",3,0,2020-09-07
18,46373,"male","white","75+",5,0,2020-09-07
18,46375,"female","black","35-64",2,0,2020-09-07
18,46375,"female","other","35-64",3,0,2020-09-07
18,46375,"female","other","75+",1,0,2020-09-07
18,46375,"female","white","0-17",1,0,2020-09-07
18,46375,"female","white","18-34",6,0,2020-09-07
18,46375,"female","white","35-64",15,0,2020-09-07
18,46375,"female","white","65-74",10,0,2020-09-07
18,46375,"female","white","75+",15,0,2020-09-07
18,46375,"male","black","35-64",1,0,2020-09-07
18,46375,"male","other","18-34",1,0,2020-09-07
18,46375,"male","other","35-64",1,0,2020-09-07
18,46375,"male","other","65-74",1,0,2020-09-07
18,46375,"male","other","75+",2,0,2020-09-07
18,46375,"male","white","18-34",2,0,2020-09-07
18,46375,"male","white","35-64",5,0,2020-09-07
18,46375,"male","white","65-74",4,0,2020-09-07
18,46375,"male","white","75+",9,0,2020-09-07
18,46381,"female","white","18-34",1,0,2020-09-07
18,46382,"male","white","35-64",1,0,2020-09-07
18,46383,"female","black","18-34",1,0,2020-09-07
18,46383,"female","other","65-74",1,0,2020-09-07
18,46383,"female","white","0-17",1,0,2020-09-07
18,46383,"female","white","18-34",2,0,2020-09-07
18,46383,"female","white","35-64",5,0,2020-09-07
18,46383,"female","white","65-74",3,0,2020-09-07
18,46383,"female","white","75+",1,0,2020-09-07
18,46383,"male","white","35-64",5,0,2020-09-07
18,46383,"male","white","75+",2,0,2020-09-07
18,46384,"male","white","65-74",1,0,2020-09-07
18,46385,"female","white","0-17",1,0,2020-09-07
18,46385,"female","white","18-34",3,0,2020-09-07
18,46385,"female","white","35-64",14,1,2020-09-07
18,46385,"female","white","65-74",5,0,2020-09-07
18,46385,"female","white","75+",3,0,2020-09-07
18,46385,"male","other","35-64",1,0,2020-09-07
18,46385,"male","other","65-74",1,0,2020-09-07
18,46385,"male","other","75+",1,0,2020-09-07
18,46385,"male","white","0-17",3,0,2020-09-07
18,46385,"male","white","35-64",9,0,2020-09-07
18,46385,"male","white","65-74",5,0,2020-09-07
18,46385,"male","white","75+",4,0,2020-09-07
18,46390,"female","white","18-34",1,0,2020-09-07
18,46390,"male","white","0-17",2,0,2020-09-07
18,46391,"male","white","65-74",1,0,2020-09-07
18,46392,"female","white","35-64",2,0,2020-09-07
18,46392,"female","white","75+",1,0,2020-09-07
18,46392,"male","white","65-74",1,0,2020-09-07
18,46392,"male","white","75+",1,0,2020-09-07
18,46393,"female","white","35-64",1,0,2020-09-07
18,46393,"male","white","18-34",1,0,2020-09-07
18,46394,"female","other","35-64",3,0,2020-09-07
18,46394,"female","other","65-74",1,0,2020-09-07
18,46394,"female","white","18-34",1,0,2020-09-07
18,46394,"female","white","35-64",4,0,2020-09-07
18,46394,"female","white","65-74",3,0,2020-09-07
18,46394,"female","white","75+",3,0,2020-09-07
18,46394,"male","black","65-74",1,0,2020-09-07
18,46394,"male","other","0-17",1,0,2020-09-07
18,46394,"male","white","35-64",4,0,2020-09-07
18,46394,"male","white","65-74",2,0,2020-09-07
18,46394,"male","white","75+",2,0,2020-09-07
18,46401,"male","black","35-64",1,0,2020-09-07
18,46402,"female","black","18-34",2,0,2020-09-07
18,46402,"female","black","35-64",2,0,2020-09-07
18,46402,"female","black","65-74",2,0,2020-09-07
18,46402,"female","black","75+",1,0,2020-09-07
18,46402,"female","white","75+",1,0,2020-09-07
18,46402,"male","black","0-17",1,0,2020-09-07
18,46403,"female","black","35-64",2,0,2020-09-07
18,46403,"female","white","65-74",1,0,2020-09-07
18,46403,"male","black","65-74",3,0,2020-09-07
18,46403,"male","white","35-64",1,0,2020-09-07
18,46403,"male","white","75+",1,0,2020-09-07
18,46404,"female","black","18-34",1,0,2020-09-07
18,46404,"female","black","35-64",4,0,2020-09-07
18,46404,"female","black","65-74",2,0,2020-09-07
18,46404,"female","black","75+",1,0,2020-09-07
18,46404,"male","black","18-34",1,0,2020-09-07
18,46404,"male","black","35-64",1,0,2020-09-07
18,46404,"male","white","0-17",1,0,2020-09-07
18,46405,"female","black","65-74",1,0,2020-09-07
18,46405,"female","other","35-64",2,0,2020-09-07
18,46405,"female","white","18-34",1,0,2020-09-07
18,46405,"female","white","35-64",2,0,2020-09-07
18,46405,"female","white","65-74",1,0,2020-09-07
18,46405,"female","white","75+",1,0,2020-09-07
18,46405,"male","black","35-64",1,0,2020-09-07
18,46405,"male","other","35-64",1,0,2020-09-07
18,46405,"male","white","35-64",2,0,2020-09-07
18,46405,"male","white","65-74",4,0,2020-09-07
18,46406,"female","white","35-64",1,0,2020-09-07
18,46406,"male","black","35-64",2,0,2020-09-07
18,46406,"male","black","65-74",1,0,2020-09-07
18,46406,"male","other","0-17",1,0,2020-09-07
18,46406,"male","other","35-64",1,0,2020-09-07
18,46406,"male","white","35-64",2,0,2020-09-07
18,46407,"female","black","35-64",1,0,2020-09-07
18,46407,"female","black","65-74",2,0,2020-09-07
18,46407,"female","black","75+",1,0,2020-09-07
18,46407,"female","other","35-64",1,0,2020-09-07
18,46407,"female","white","18-34",1,0,2020-09-07
18,46407,"male","black","35-64",2,0,2020-09-07
18,46407,"male","black","75+",2,0,2020-09-07
18,46407,"male","white","35-64",1,0,2020-09-07
18,46408,"female","black","35-64",3,0,2020-09-07
18,46408,"female","black","65-74",2,0,2020-09-07
18,46408,"female","black","75+",2,0,2020-09-07
18,46408,"female","white","18-34",4,0,2020-09-07
18,46408,"female","white","35-64",3,0,2020-09-07
18,46408,"female","white","65-74",1,0,2020-09-07
18,46408,"female","white","75+",1,0,2020-09-07
18,46408,"male","black","35-64",1,0,2020-09-07
18,46408,"male","black","65-74",1,0,2020-09-07
18,46408,"male","black","75+",1,0,2020-09-07
18,46408,"male","other","35-64",1,0,2020-09-07
18,46408,"male","white","35-64",4,0,2020-09-07
18,46408,"male","white","65-74",3,0,2020-09-07
18,46408,"male","white","75+",2,0,2020-09-07
18,46409,"female","black","35-64",4,0,2020-09-07
18,46409,"female","black","65-74",1,0,2020-09-07
18,46409,"female","other","65-74",2,0,2020-09-07
18,46409,"male","black","65-74",1,0,2020-09-07
18,46409,"male","white","75+",1,0,2020-09-07
18,46410,"female","black","18-34",1,0,2020-09-07
18,46410,"female","black","35-64",4,0,2020-09-07
18,46410,"female","black","65-74",1,0,2020-09-07
18,46410,"female","other","18-34",1,0,2020-09-07
18,46410,"female","other","35-64",5,0,2020-09-07
18,46410,"female","white","18-34",1,0,2020-09-07
18,46410,"female","white","35-64",8,0,2020-09-07
18,46410,"female","white","65-74",3,0,2020-09-07
18,46410,"female","white","75+",4,0,2020-09-07
18,46410,"male","black","18-34",1,0,2020-09-07
18,46410,"male","black","35-64",2,0,2020-09-07
18,46410,"male","black","75+",1,0,2020-09-07
18,46410,"male","other","35-64",1,0,2020-09-07
18,46410,"male","other","65-74",1,0,2020-09-07
18,46410,"male","white","35-64",4,0,2020-09-07
18,46410,"male","white","65-74",1,0,2020-09-07
18,46410,"male","white","75+",3,0,2020-09-07
18,46534,"female","white","35-64",4,0,2020-09-07
18,46534,"male","white","35-64",1,0,2020-09-07
18,46995,"male","white","0-17",1,0,2020-09-07
18,46996,"female","white","35-64",1,0,2020-09-07
18,46996,"male","white","35-64",1,0,2020-09-07
18,46996,"male","white","75+",1,0,2020-09-07
18,47203,"female","white","18-34",1,0,2020-09-07
18,47963,"female","white","65-74",1,0,2020-09-07
18,47978,"female","white","65-74",1,0,2020-09-07
18,47978,"female","white","75+",1,0,2020-09-07
18,49117,"female","white","35-64",1,0,2020-09-07
18,49117,"female","white","65-74",1,0,2020-09-07
18,49436,"female","white","65-74",1,0,2020-09-07
18,60401,"female","white","35-64",1,0,2020-09-07
18,60401,"male","white","65-74",1,0,2020-09-07
18,60401,"male","white","75+",1,0,2020-09-07
18,60406,"female","black","35-64",1,0,2020-09-07
18,60409,"female","black","35-64",2,0,2020-09-07
18,60409,"female","other","35-64",1,0,2020-09-07
18,60409,"female","white","65-74",1,0,2020-09-07
18,60409,"female","white","75+",2,0,2020-09-07
18,60409,"male","other","35-64",1,0,2020-09-07
18,60409,"male","white","35-64",1,0,2020-09-07
18,60409,"male","white","65-74",1,0,2020-09-07
18,60411,"female","other","35-64",2,0,2020-09-07
18,60411,"female","white","35-64",1,0,2020-09-07
18,60411,"female","white","65-74",3,0,2020-09-07
18,60411,"female","white","75+",1,0,2020-09-07
18,60411,"male","white","35-64",1,0,2020-09-07
18,60411,"male","white","65-74",1,0,2020-09-07
18,60417,"female","white","35-64",1,0,2020-09-07
18,60417,"female","white","65-74",2,0,2020-09-07
18,60417,"female","white","75+",4,0,2020-09-07
18,60417,"male","other","35-64",1,0,2020-09-07
18,60417,"male","white","65-74",2,0,2020-09-07
18,60419,"female","black","0-17",1,0,2020-09-07
18,60419,"female","black","35-64",1,0,2020-09-07
18,60419,"female","other","35-64",1,0,2020-09-07
18,60419,"male","black","65-74",1,0,2020-09-07
18,60422,"female","white","65-74",1,0,2020-09-07
18,60422,"male","white","35-64",1,0,2020-09-07
18,60422,"male","white","75+",1,0,2020-09-07
18,60423,"female","white","35-64",1,0,2020-09-07
18,60424,"female","white","35-64",1,0,2020-09-07
18,60425,"female","black","65-74",2,0,2020-09-07
18,60425,"female","white","65-74",1,0,2020-09-07
18,60430,"male","white","35-64",1,0,2020-09-07
18,60438,"female","black","18-34",1,0,2020-09-07
18,60438,"female","other","18-34",1,0,2020-09-07
18,60438,"female","white","18-34",1,0,2020-09-07
18,60438,"female","white","65-74",2,0,2020-09-07
18,60438,"female","white","75+",4,0,2020-09-07
18,60438,"male","black","35-64",2,0,2020-09-07
18,60438,"male","white","35-64",3,0,2020-09-07
18,60438,"male","white","65-74",4,0,2020-09-07
18,60438,"male","white","75+",4,0,2020-09-07
18,60449,"female","white","75+",1,0,2020-09-07
18,60452,"female","white","18-34",2,0,2020-09-07
18,60452,"female","white","35-64",1,0,2020-09-07
18,60466,"female","other","18-34",1,0,2020-09-07
18,60473,"female","black","35-64",1,0,2020-09-07
18,60473,"male","white","65-74",1,0,2020-09-07
18,60473,"male","white","75+",1,0,2020-09-07
18,60475,"female","black","65-74",1,0,2020-09-07
18,60475,"male","white","18-34",1,0,2020-09-07
18,60477,"male","white","75+",1,0,2020-09-07
18,60487,"male","white","65-74",1,0,2020-09-07
18,60527,"male","other","35-64",1,0,2020-09-07
18,60538,"female","other","75+",1,0,2020-09-07
18,60609,"female","other","35-64",1,0,2020-09-07
18,60610,"female","white","65-74",1,0,2020-09-07
18,60617,"female","other","35-64",1,0,2020-09-07
18,60617,"female","other","65-74",1,0,2020-09-07
18,60617,"male","other","65-74",2,0,2020-09-07
18,60617,"male","white","65-74",2,0,2020-09-07
18,60628,"male","other","75+",1,0,2020-09-07
18,60632,"male","other","35-64",1,0,2020-09-07
18,60633,"female","other","35-64",1,0,2020-09-07
18,60633,"female","other","75+",2,0,2020-09-07
18,60633,"female","white","65-74",1,0,2020-09-07
18,60633,"male","other","65-74",1,0,2020-09-07
18,60633,"male","white","35-64",1,0,2020-09-07
18,60633,"male","white","75+",2,0,2020-09-07
18,60637,"male","black","35-64",1,0,2020-09-07
18,60649,"male","black","35-64",1,0,2020-09-07
18,60827,"female","black","35-64",1,0,2020-09-07
18,60940,"female","white","35-64",1,0,2020-09-07
18,60940,"male","white","65-74",1,0,2020-09-07
18,60964,"female","white","65-74",1,0,2020-09-07
18,61360,"female","white","75+",1,0,2020-09-07
18,61820,"male","black","65-74",1,0,2020-09-07
18,77433,"female","white","35-64",1,0,2020-09-07
18,80211,"female","white","65-74",1,0,2020-09-07
18,85373,"female","white","65-74",1,0,2020-09-07
18,89015,"female","white","65-74",1,0,2020-09-07
19,29910,"female","white","65-74",1,0,2020-09-14
19,33706,"female","white","35-64",1,0,2020-09-14
19,33954,"male","white","65-74",1,0,2020-09-14
19,34669,"male","white","65-74",1,0,2020-09-14
19,46077,"female","white","75+",1,0,2020-09-14
19,46303,"female","other","35-64",2,0,2020-09-14
19,46303,"female","white","18-34",2,0,2020-09-14
19,46303,"female","white","35-64",12,0,2020-09-14
19,46303,"female","white","75+",2,0,2020-09-14
19,46303,"male","white","18-34",1,0,2020-09-14
19,46303,"male","white","35-64",7,0,2020-09-14
19,46303,"male","white","65-74",3,0,2020-09-14
19,46303,"male","white","75+",2,0,2020-09-14
19,46304,"female","white","35-64",2,0,2020-09-14
19,46304,"female","white","65-74",1,0,2020-09-14
19,46304,"female","white","75+",3,0,2020-09-14
19,46304,"male","black","65-74",1,0,2020-09-14
19,46304,"male","black","75+",1,0,2020-09-14
19,46304,"male","white","35-64",3,0,2020-09-14
19,46304,"male","white","65-74",2,0,2020-09-14
19,46304,"male","white","75+",1,0,2020-09-14
19,46307,"female","black","35-64",2,0,2020-09-14
19,46307,"female","other","18-34",1,0,2020-09-14
